ID;Descrição;Preço em R$
1003;Memória Corsair Vengeance LPX, 32GB, 3000MHz, DDR3 - CMK16GX4M1A2400C16 2861;540,00
1004;Memoria Para Notebook Keepdata, 4GB, 3200MHz, DDR4 - Kd32s22/4g;74,00
1005;Memória  RAM 16GB, Ioway Pro,DDR4, Dissipador De Calor 3200mhz;254,90
1006;Memória Keepdata, 8GB, 2666MHz, DDR4, Para Desktop - Kd26n19/8g;131,72
1007;Memória Winmemory, 4GB, 3200MHz, DDR4, Para Desktop;98,10
1008;Memoria Crucial 8Gb, Ddr5, 4800mhz - Cb8gu4800;179,35
1009;Memória Kingston, 8GB, DDR4, 3200mhz, Cl22 - Kvr32n22s8/8;124,52
1010;Memória Ioway, 8GB, 2666MHz, DDR4, Sodimm;131,42
1011;Memória Kingston Fury Beast, 16GB, DDR4, 3200mhz, RGB, Preto - Kf432c16bb12a/16;377,00
1012;Memória Patriot Viper Steel 16GB, 3600mhz, DDR4, RGB, Cl 20 - Pvsr416g360c0;408,06
1013;Memória SODIMM 4GB DDR4 Compatível com Notebook Lenovo - OEM;76,72
1014;Memória Para Notebook Kingston 8GB, DDR4, 3200mhz, Cl22 - Kvr32s22s8/8;129,25
1015;Memória Upgamer Gamer, 8GB, DDR3, 1600MHZ;66,00
1016;Memória DDR4 Hikvision 8GB 3200mhz Hked4081cab2f1zb1/8g;232,34
1017;Memória Kingston, 4GB, 1600MHz, DDR3, Para Desktop - KVR16N11/4;164,89
1018;Memória RAM PEG, 2GB, 1333MHz, DDR3, Desktop - Pg2d3ud1333/2;70,00
1019;Memória Kingston 4GB, 1600mhz, Ddr3, P/ Notebook;229,01
1020;Memória RAM 16GB  Sk Hynix,Rdimm 2666mhz, DDR4;2.544,35
1021;Memória Ioway, 32GB, 2666MHz, DDR4, Sodimm;598,45
1022;Memória Macrovip, 4GB, 1333MHz, DDR3 -  Mv13n9/4;89,85
1023;Memória Servidor Storage Qnap 16GB, DDR4 2666mhz Sodimm, RAM 16gdr4k1-so-2666;2.154,51
1024;Memória RAM PEG, 2GB, 1333MHz, DDR3, Desktop - Pg2d3ud1333/2;70,00
1025;Memória DDR4 Hikvision 8GB 3200mhz Hked4081cab2f1zb1/8g;232,34
1026;Memória Kingston, 4GB, 1600MHz, DDR3, Para Desktop - KVR16N11/4;164,89
1027;Memória Kingston 4GB, 1600mhz, Ddr3, P/ Notebook;229,01
1028;Memória Macrovip, 8GB, 1333MHz, DDR3 -  Mv13n9/8;189,49
1029;Memória Servidor Storage Qnap, 8GB, DDR4, 2666mhz Sodimm - 8gdr4t0-so;1.475,91
1030;Memória Kingston, 8GB, 3200MHz, DDR4, 1rx8, 1.2V, Dimm, Para Desktop - Kcp432ns8/8;594,89
1031;Memória Desktop, 16GB, DDR5, 6000mhz, Adata Lancer RGB;672,90
1032;Memória Kingston Fury Renegade Pro, 64GB (4x16GB), 5600MHz, DDR5, ECC Reg CL36, XMP, para Servidor, Preto - KF556R36RBK4-64;2.499,99
1033;Memória Gamer  Gt Gamer, 4GB, DDR4, 2400mhz;130,82
1034;Memoria Keepdata, 8GB, DDR4 - Kd24n17/8gb;123,41
1035;Memória Kingston Fury RGB, 16GB, 5200MHz, DDR5, CL40, Preto - Kf552c40bba-16;881,99
1036;Memória Servidor Kingston, 32GB, DDR4, 2666MHZ, Ecc, Cl19, 2rx8 Hynix C - KSM26ED8/32HC;10.425,79
1037;Memória Servidor Kingston, 16GB, 3200MHZ, DDR4, PC4, ECC, CL22, 288-Pin Rdimm, 2RX8 Hynix - KSM32RD8/16HDR;10.425,79
1038;Memória Servidor Kingston, 64GB, 2666MHZ, DDR4, PC4, ECC, CL19, 288-PIN RDIMM, HYNIX - KSM26RD4/64HCR;10.425,79
1039;Memoria Macrovip, 4GB, 1600MHZ, DDR3L - MV16LS11/4;59,50
1040;Memoria Kingston Fury Impact, 4GB DDR3, 1600mhz, Cl9, Para Notebook - Kf316ls9ib/4;270,00
1041;Memória Adata XPG Lancer, 32GB (2X 16GB) 6000MHZ, DDR5, BRANCO - AX5U6000C4016G-DCLAWH;1.133,96
1042;Memoria Para Notebook Keepdata, 32GB, 2666MHz, DDR4 - Kd26s19/32g;560,00
1043;Memória Para Notebook Corsair Vengeance, 16GB, 3200MHz, DDR4 - (cmsx16gx4m2a3200c22);374,08
1044;Memória Corsair Vengeance Rt, 16GB 2X8GB, 3200mhz, DDR4, RGB, CL16, Branco - Cmn16gx4m2z3200c16w;614,31
1045;Memória Corsair UDIMM, 32GB 2x16GB, 3200MHz, DDR4 - CMH32GX4M2E3200C16;913,00
1046;Memória Adata Xpg Caster, 16GB, 6000MHZ, DDR5, PRETO - AX5U6000C4016G-CCAGY;635,18
1047;Memória Adata XPG Gammix D45, 16GB, 3200MHZ, DDR4, PRETO - AX4U320016G16A-CBKD45;436,89
1048;Memória Adata Xpg Gammix D30, 32GB (2X16GB), 3200MHZ, DDR4, Cinza / Vermelho - AX4U320016G16A-DR30;823,53
1049;Memória Adata Xpg Gammix D20, 16GB, 3200MHZ, DDR4 - AX4U320016G16A-CBK20;386,51
1050;Memória Adata XPG Gammix D45, 32GB, 3200MHZ, DDR4, PRETO - AX4U320032G16A-CBKD45;843,53
1051;Memória Adata Xpg Gammix D20, 32GB (2X 16GB), 3200MHZ, DDR4, PRETO - AX4U320016G16A-DCBK20;814,60
1052;Memória Adata XPG Gammix D45, 8GB, 3200MHZ, DDR4 - PRETO - AX4U32008G16A-CBKD45;239,72
1053;Memória Kingston Fury Beast, 8GB, 6000MHz, DDR5, Preto - kf560c40bb-8;381,80
1054;Memória RAM Corsair Vengeance 32GB, DDR4,2666mhz - cmk32gx4m1a2666c16;688,95
1055;Memória RAM Kingston Fury Beast, DDR4, 8GB, 3733mhz, Preto - kf437c19bb/8;520,55
1056;SSD Adata M.2 1tb Xpg Spectrix S20g Nvme RGB - Aspectrixs20g-1t-c;814,61
1057;Memória Kingston Fury Renegade, 8GB, 4000MHZ, DDR4, RGB, Preto - kf440c19rb2a/8;397,69
1058;SSD Adata M.2 240GB, Su650 Ultimate Sata 3 - Asu650ns38-240gt-c;231,35
1059;SSD Adata M.2 512GB, Legend 710 Nvme - Aleg-710-512gcs;420,10
1060;Memória Kingston Fury Beast, 8GB, 6000MHz, DDR5, Preto - kf560c40bb-8;381,80
1061;Memória RAM para Notebook 4GB DDR4;236,61
1062;Memoria Best Memory Highlander, 8GB, DDR4, 400MHZ - RGB-BT-D4-8G-4000G;253,33
1063;Memória Kingston Fury Beast, 32GB, DDR4 3200mhz,  RGB, Preto - Kf432c16bb2a/32;585,00
1064;Memória Ioway 8GB, DDR4, 2666mhz, Udimm;120,00
1065;Memória Kingdian 4GB, DDR4, 2666mhz, Udimm;129,98
1066;Memória Kingston Fury Renegade Pro, 128GB (8x16GB), 5600MHz, DDR5, ECC Reg CL36, XMP, para Servidor, Preto - KF556R36RBK8-128;4.999,99
1067;Memória 8GB 1600mhz Para Desktop Multi DDR3;332,10
1068;Memória Servidor Kingston, 8GB, DDR4, 3200MHZ, ECC, CL22, 1RX8 HYNIX D - KSM32ES8/8HD;10.425,79
1069;Memória Kingston, 4GB, 1600MHz, DDR3, 1.5V, Para Desktop - KVR16N11S8/4WP;228,01
1070;Memória Keepdata, 4GB, 2400MHz, DDR4, Para Desktop - Kd24n17/4g;74,00
1071;Memória Keepdata, 8GB, 2400MHz, DDR4, Para Desktop - Kd24n17/8g;181,22
1072;Memoria Keepdata, 16GB, 3200MHz, DDR4, Para Desktop - Kd32n22/16g;323,75
1073;Memoria Ram Keepdata, 2GB, 1333MHz, DDR3, Para Desktop - Kd13n9/2g;51,50
1074;Memória Patriot Biostar Para Notebook, 16GB, 2666mhz - Ddr4;329,99
1075;Memória RAM 16GB Ioway Pro,DDR4, Dissipador De Calor 2666mhz;354,76
1076;Memória Kingston Fury Beast, 32GB, 2666MHz, DDR4, Preto - Kf426c16bb/32;672,03
1077;Memória Patriot Signature Series, 8Gb, 5200Mhz, Ddr5, Psd58g520041;248,67
1078;Memória Para Notebook 4GB, Easy Memory, DDR3l, 1600mhz, Cl11 - Easy16ls11/4;47,31
1079;Memória Lexar Sodimm, 32GB, DDR4, 2666mhz - Para Notebook - Cl19 - Ld4as032g-h2666u;818,99
1080;Memoria Patriot 4GB, DDR3, 1600MHZ, 1.5v, Signature, Desktop, Psd34g160081;275,88
1081;Memória Kingston Fury Renegade, 32GB (4x8GB), 3600mhz, DDR4, CL16, Preto, RGB, Kf436c16rbak4/32;1.291,98
1082;Memoria Para Notebook Keepdata, 8GB, 1600MHz, DDR3 - kd16s11/8g;78,00
1083;Memoria Crucial 16Gb, Ddr5, 5200mhz - Ct16g52c42u5;391,00
1084;Memória Para Notebook Keepdata, 8GB, 1333MHz, DDR3 - Kd13s9/8g;78,00
1085;Memoria Kingston Fury Beast, RGB, 8GB, DDR5, 5600mhz 1.25v, Black Desktop - KF556C40BBA-8;333,45
1086;Memoria RAM Keepdata, 4GB, 2400MHz, DDR4, Para Notebook - Kd24s17/4g;74,00
1087;Memória Patriot, 16GB, 3200mhz, Cl22, Para Desktop, 1.2v - PSD416G320081;215,50
1088;Memória RAM Micron 8GB DDR4 3200mhz Cl19, Ddr432008GBlg;180,00
1089;Memória Kingston DIMM, 32GB, 3200MHz, DDR4, CL22, 1.20V, Non-ECC, Para Desktop - DDR4-3200/PC4-25600 - KCP432ND8/32;1.620,58
1090;Kit com 4 Memória Ecc 32 Gb (4x8 Gb), 1600Mhz, Pc3-12800, Ddr3 Registrado;2.508,00
1091;Memória HyperX Kingston Fury, 16GB, 3200MHz, DDR4, Para Desktop;537,90
1092;Memória Kingston SODIMM, 4GB, 2666MHz, DDR4, 1.20V, Para Notebook;339,19
1093;Memória Asustor Servidor Storage, 8GB, DDR4 Sodimm 260-pin- As-8gd4;1.586,61
1094;Memoria Brx 8GB, DDR3, 1600mhz;127,50
1095;Memória Adata Xpg Spectrix D60g, 16GB, 3600MHz, DDR4 - Ax4u360016g18i-St60;654,00
1096;Memória Macrovip, 8GB, 1600MHz, DDR3 -  Mv16n11/8;215,49
1097;Memória Ioway 32GB, DDR4, 2666mhz, Udimm;564,85
1098;Memória Ioway, 32GB, 3200MHz, DDR4, Sodimm;594,14
1099;Memória Servidor Storage Qnap, 16GB, 2666MHz, DDR4, Sodimm - Ram-16gdr4t0-So-2666;2.106,81
1100;Memória RAM Micron 8GB DDR4 3200mhz Cl19, Ddr432008GBlg;180,00
1101;Memoria Brx 8GB, DDR3, 1600mhz;127,50
1102;Memória Servidor Storage Qnap, 16GB, 2666MHz, DDR4, Sodimm - Ram-16gdr4t0-So-2666;2.106,81
1103;Memoria Best Memory Highlander, 8GB, DDR4, 3600MHZ - RGB-BT-D4-8G-3600GW;211,09
1104;Memória RAM, Kingston, DDR5, 6000mhz, 32GB, Fury RGB - Kf560c40bba-32;1.006,20
1105;Memória Servidor Storage Qnap 16GB, DDR4, 2400mhz Udimm;2.028,51
1106;Memória Keepdata Kd26n19/4g, 4GB, 2666mhz, DDR4 - Pc2666 1 2v;109,00
1107;Memoria Keepdata, 8GB, 2666MHZ, DDR4 PC2666, 8G 1 2V - KD26N19;123,67
1108;Memória Gamer Ktrok Desktop, 8GB, 3200mhz DDR4 - Kt-g8gd43200rd;229,90
1109;Memória XPG Spectrix D41, RGB, 8GB, 3600MHz, DDR4, Red;499,00
1110;Memória RAM Desktop, Adata DDR4 8GB, 2666mhz - Ad4u26668g19-bgn;359,00
1111;Memória Para Notebook Keepdata, 2GB, 667mhz, DDR2 - Kd667s5/2g;46,50
1112;Memória RAM 16GB Ioway, DDR5, RGB Dissipador De Calor 5600mhz;844,11
1113;Memoria Ram Keepdata, 16GB DDR4, 2400MHZ, cl 19, Kd24s17/16g, Para Notebook;220,00
1114;Memória Ioway 16GB, DDR5, 4800MHZ, Udimm;755,33
1115;Memória Corsair Vengeance, 32GB (2x 16GB), 4800MHz, DDR5, CL40, Sodimm - Para Notebook - Cmsx32gx5m2a4800c40;2.024,99
1116;Memória Servidor Kingston, 16GB, 3200MHZ, DDR4, PC4, ECC, CL22, 288-Pin Rdimm, 2RX8 Micron - KSM32RD8/16MRR;10.425,79
1117;Memória Servidor Kingston, 16GB, 3200MHZ, DDR4, PC4, ECC, CL22, 288-Pin Rdimm, 1rx4 Hynix -  KSM32RS4/16HDR;10.425,79
1118;Memória Servidor Kingston, 32GB, 3200MHZ, DDR4, PC4, ECC, CL22, 288 Pin Rdimm, 2rx4 Micron - KSM32RD4/32MRR;10.425,79
1119;Memória Servidor Kingston, 32GB, DDR4, PC4, 2666 MHz, ECC, Cl19, 288-pin Rdimm, Hynix - KSM26RD4/32HDI;10.425,79
1120;Memória Ioway 16GB, DDR5, 4800MHZ, Udimm;755,33
1121;Memória Corsair Vengeance RGB PRO SL, 16GB (2X 8GB), 3600MHZ, DDR4, PRETO - CMH16GX4M2D3600C18;583,34
1122;Memória Ram Adata Xpg Gammix D10, 16GB, 3200MHZ, DDR4, PRETO - AX4U320016G16A-SB10;394,72
1123;Memória Adata XPG Gammix D30, 16GB, 3200MHZ, DDR4, Cinza / Vermelho - AX4U320016G16A-SR30;395,43
1124;Memória Adata Xpg Gammix D10, 8GB, 3200MHZ, DDR4, PRETO - AX4U32008G16A-SB10;207,25
1125;Memoria RAM Keepdata, 8GB DDR4, 3200MHZ, cl 19, Kd32s22/8g, Para Notebook;166,92
1126;Memória Kingston Fury Renegade, 8GB, 3200MHz, DDR4, Preto - kf432c16rb/8;262,13
1127;Memória Kingston Fury Renegade, 8GB, 4000MHZ, DDR4, Preto - kf440c19rb2/8;328,22
1128;Memória Kingston Fury Renegade, 32GB, 3600MHZ, DDR4, RGB, Preto - kf436c18rb2a/32;907,08
1129;Memória Kingston Fury Renegade, 8GB, 3200MHZ, DDR4, Preto - kf432c16rb/8;257,66
1130;SSD Adata M.2 1tb Xpg Spectrix S40g Nvme RGB - As40g-1tt-c;767,12
1131;Memória Kingston Fury Renegade, 32GB, 3600MHZ, DDR4, RGB, Preto - kf436c18rba/32;896,19
1132;SSD Adata M.2 1tb Xpg Gammix S70 Blade Nvme - Agammixs70b-1t-cs;1.092,84
1133;Memória Kingston Fury Renegade, 8GB, 3200MHZ, DDR4, RGB, Preto - kf432c16rb2a/8;312,55
1134;Memória Kingston Fury Renegade, 16GB (2X 8GB), 3600MHZ, DDR4, RGB, Preto - kf436c16rb2ak2/16;641,01
1135;Memória Kingston Fury Renegade, 8GB, 4000MHZ, DDR4, RGB, Preto - kf440c19rba/8;397,69
1136;Memória Kingston Fury Renegade, 16GB, 3600MHZ, DDR4, RGB, Preto - kf436c16rb12a/16;526,65
1137;Memória RAM 16GB Hp Enterprise 2933mhz, DDR4 Rdimm;4.450,30
1138;Memória Ioway 8GB, DDR4, 3200mhz, Udimm;205,00
1139;Memória Ioway 16GB, DDR4, 2666mhz, Udimm;333,02
1140;Memória Kingston Fury Renegade RGB, 256GB, DDR4, (8x32GB), 3200MHz,CL16, Preto - KF432C16RB2AK8/256;4.999,99
1141;Memoria Crucial Para Notebook, Ddr4, 16Gb, 2666 Mhz;299,00
1142;Memória Pny RGB, 16GB, DDR4, 3200MHZ, Xlr8 Epic-x - Md16gsd4320016xsrgb;435,39
1143;Memoria Para Notebook Keepdata, 4GB, 1600MHz, DDR3 - Kd16s11/4g;54,00
1144;Memoria Kingston 32GB, DDR5 4800mhz 1.1v - KCP548SD8-32;1.168,50
1145;Memória Keepdata, 4GB, 3200MHz, DDR4, Para Desktop - Kd32n22/4g;74,00
1146;Memória Patriot Viper Elite II, 32GB, 3200MHz, DDR4, CL18, Udimm - Pve2432g320c8;649,39
1147;Memoria 16GB Patriot, 5600u DDR5, Signature Series - PSD516G560081;549,98
1148;Memória Smart Sodimm, DDR4, 2666 MHZ, 16GB;292,04
1149;Memória Kingston Fury Renegade Pro, 16GB, 4800MHz, DDR5, ECC Reg CL36, PnP, para Servidor, Preto - KF548R36RB-16;539,99
1150;Memoria Adata P/ Desk Gammix D45 8GB Ddr4 3200mhz - U-dimm White - Ax4u32008g16a-cwHD45- 45cm2;185,09
1151;Memória Adata 16GB, 3200mhz, DDR4, Desktop;260,00
1152;Memória Macrovip, 8GB, 2666MHz, DDR4, CL19 - Mv26n19/8;132,25
1153;Memória Gamer Kingston Fury Beast RGB, 8GB, DDR5, 5600MHz, CL40 - Kf556c40bba-8;334,84
1154;Memória 16GB Pny, 2666mhz, DDR4, Cl19 - Md16gsd42666-tb;260,74
1155;Memória Macrovip, 32GB DDR4, 2666mhz, Cl19 - Mv26n19/32;442,54
1156;Memória Para Notebook 8GB, Easy Memory, DDR4, 2666mhz, Cl19 - Easy26s19s8/8;118,66
1157;Memoria Keepdata, 16GB, 2666MHz, DDR4, Para Desktop - Kd26n19/16g;220,00
1158;Memória RAM 16GB Ioway,DDR4, RGB, Dissipador De Calor 3200mhz;239,17
1159;Memória Kingston Gamer Fury Renegade, RGB, 16GB, 3600MHz, DDR4, CL16 - KF436C16RB1A/16;839,90
1160;Memória Kingston Gamer Fury Renegade, RGB, 16GB, 3600MHz, DDR4, CL16 - KF436C16RB1A/16;839,90
1161;Memória Patriot Viper Steel RGB, 32GB, 1x32GB, 3200mhz, DDR4;949,90
1162;Memória Xpg Spectrix D35g RGB, 32GB, 1x32GB, 3200mhz, DDR4, Preto;1.239,90
1163;Memoria Macrovip, 16GB, 2666MHZ, DDR4 - MV26N19/16;289,00
1164;Memória Netcore, 8GB, 2666MHz, DDR4, 1.2V, Para Notebook - NET48192SO26LV;427,38
1165;Memória Corsair Dominator RGB, 32GB, 2x16GB, 3200mhz, DDR4;1.539,90
1166;Memoria Adata P/ Desk Lancer 8gb Ddr5 5200mhz Black  - Ax5u5200c388g-clabk- 45cm2;519,90
1167;Memória Xpg Lancer Rgb, 16gb, 1x16gb, 5200mhz, Ddr5 - Branco;573,92
1168;Memória 8GB, Easy Memory, DDR3, 1600mhz, Cl11 - Easy16n11/8;63,09
1169;Memoria Para Notebook Keepdata, 8GB, 1600MHz, DDR3l - Kd16ls11/8g;77,00
1170;Memoria Adata Xpg Gammix D35, 16GB, DDR4, 3600mhz;439,70
1171;Memória Gamer Patriot Viper Steel, RGB, 32GB, DDR4, 3200MHz, CL18 - Pvsr432g320c8;593,47
1172;Memória Xpg Lancer, 16GB, 1x16GB, 6000mhz, DDR5, Preto;565,00
1173;Memória Ktrok SODIMM, 4GB - KTROK4G2400S;202,41
1174;Memória Afox LONGDIMM, 16GB, 2400MHz, DDR4, CL17, 1.2V, 288 Pinos - AFLD416ES1P;446,31
1175;Memória Multi, 8GB, 2400MHz, DDR4, CL17 - MM814BU;379,90
1176;Memória Kingston, 8GB, 1600MHz, DDR3, Para Notebook - KCP316SD8-8;812,86
1177;Memória Best Memory, 8GB, 1600MHz, DDR3, Para Notebook - BT-D3-8G-1600NL;171,90
1178;Memória G.Skill Value, 8GB, 1600MHz, DDR3, 240P, PC3, 12800 - F3 1600C11S 8GNT;371,79
1179;Memória ADATA XPG Spectrix D80, RGB, 8GB, 3200MHz, DDR4, Para Desktop;799,00
1180;Memória G.Skill Ripjaws, 4GB 2x2GB, 240, D3, 1600, PC3, 12800 - F3 12800CL8D 4GBRM;233,43
1181;Memória G.Skill Ripjaws, 8GB 4x2GB, 240, D3, 1600, PC3, 12800 - F3 12800CL7Q 8GBRM;465,16
1182;Memória G.Skill Value, 8GB 2x4GB, 1600MHz, DDR3, 240, PC3, 12800 - F3 1600C11D 8GNT;386,96
1183;Memória Kingston, 4GB, 1600MHz, DDR3, Para Desktop - KCP3L16NS8-4;462,66
1184;Memória G.Skill, 8GB 2x4GB, 1600MHz, DDR3, 204P, PC3 12800 - F3 12800CL9D 8GBSK;399,90
1185;Memória G.Skill Ripjaws, 4GB 2x2GB, 240, D3, 1600, PC3, 12800 - F3-12800CL7D 4GBRM;235,18
1186;Memória G.Skill Ripjaws, 4GB 2x2GB, 240, D3, 1600, PC3, 12800 - F3 12800CL9D 4GBRL;228,49
1187;Memória G.Skill Trident X, 16GB 4x4GB, 240, D3, 2400, 19200 - F3 2400C10Q 16GTX;857,77
1188;Memória Patriot Signature Premium, 8GB, 2666MHz, DDR4, CL19, Para Desktop - PSP48G266681H1;120,00
1189;Memória Colorful Battle AX, 8GB, 2666MHz, DDR4 - BAPC08G2666D4T8 M4CE19;195,15
1190;Memória Hikvision, 4GB, 2666MHz, DDR4, CL19, U1 - HKED4041BAA1D0ZA1 - HS-UDIMM-U1STD;67,30
1191;Memória Team Group, 4GB, 2400MHz, DDR4, Para Desktop;260,46
1192;Memória Hikvision, 8GB, DDR4, 3200MHz, U10 - HKED4081CAA2F0ZB2/8G;229,90
1193;Memória Kingston, 4GB, 1333MHz, DDR3, CL9;509,15
1194;Memória Hikvision U1, 4GB, 2666MHz, DDR4, 1.2V, Para Desktop - HKED4041BAA1D0ZA1;132,86
1195;Memória Hikvision S1, 4GB, 2666MHz, DDR4, 1.2V, Para Notebook - HKED4042BBA1D0ZA1;132,22
1196;Memória Timetec, 4GB, 1600MHz, DDR3, PC3L, Para Desktop;195,00
1197;Memória Kingston, 4GB, 1600MHz, DDR3, Para Notebook - KVR16S11S8;309,38
1198;Memória Multi UDIMM, 8GB, 2666MHz, DDR4 - MM814BL;389,90
1199;Memória Multi SODIMM, 4GB, 2666MHz, DDR4 - MM464;113,69
1200;Memória Hoopson, 8GB, 1600MHz, DDR3 - DDR3-1600-8G-02-PC;353,62
1201;Memória Pny, 32GB, 3200MHz, DDR4, 1.2V - MD32GSD43200-TB;1.601,99
1202;Memória Crucial UDIMM, 32GB, 4800MHz, DDR5, Para Desktop - CT32G48C40U5;671,50
1203;Memória Multi, 8GB, 1600MHz, DDR3 - MM810;665,43
1204;Memória Multi MM410 DIMM, 4GB, 1600MHz, DDR3, PC3-12800;333,19
1205;Memória HyperX Predator, RGB, 8GB, 3000MHz, DDR4;414,00
1206;Memória Ktrok Gamer, 8GB, 3200MHz, DDR4, DIMM - KT-GM8GD4;239,90
1207;Memória Rise Mode Z, 16GB, 3200MHz, DDR4, CL16, Preto - RM-D4-16G-3200Z;0
1208;Memória Rise Mode Z, 16GB, 3200MHz, DDR4, CL16, Branco - RM-D4-16G-3200ZW;0
1209;Memória Rise Mode, 8GB, 1600MHz, DDR3, CL17, para Notebook - RM-D3-8G1600N;0
1210;Memória Corsair Value Select 8GB, 2133MHz, DDR4, CL15, para Notebook - CMSO8GX4M1A2133C15;0
1211;Memória Kingston Fury Impact, 16GB, 2666MHz, DDR4, CL15, para Notebook - KF426S15IB1/16;0
1212;Memória Rise Mode, 8GB, 2400MHz, DDR4, CL11, para Notebook - RM-D4-8G-2400VN;0
1213;Memória Corsair Vengeance, 8GB, 2400MHz, DDR4, C16, para Notebook - CMSX8GX4M1A2400C16;0
1214;Memória Corsair Vengeance, 32GB (2x16GB), 5200MHz, DDR5, CL40, Preto - CMK32GX5M2B5200C40;0
1215;Memória Gamer Rise Mode Venon, RGB, 16GB, 3200Mhz, DDR4, CL16, Preto - RM-D4-16G-3200-RGB;0
1216;Memória Kingston Fury Beast, RGB, 16GB (2x8GB), 3600MHz, DDR4, CL17, Preto - KF436C17BBAK2/16;0
1217;Memória Corsair Vengeance RGB RS, 32GB (2x16GB), 3200MHz, DDR4, CL16, Preto - CMG32GX4M2E3200C16;0
1218;Memória Corsair Vengeance RGB PRO SL, 32GB (2x16GB), 3200MHz, DDR4, CL16, Branco - CMH32GX4M2E3200C16W;0
1219;Memória Corsair Vengeance, 32GB (2x16GB), 4800MHz, DDR5, CL40, Preto - CMK32GX5M2A4800C40;0
1220;Memória Corsair Vengeance LPX, 8GB, 3000MHz, DDR4, CL16 - CMK8GX4M1D3000C16;0
1221;Memória Rise Mode Value Series, 8GB, 1600MHz, DDR3, CL11, para Notebook - RM-D3-8G1600NL;0
1222;Memória Kingston Fury Beast para Intel XMP, RGB, 32GB, 5600MHz, DDR5, CL40, Preto - KF556C40BBA-32;0
1223;Memória Corsair Vengeance, RGB, 32GB(2X16GB), 5200MHz, DDR5, C40, Preto - CMH32GX5M2B5200Z40K;0
1224;Memória Corsair, 8GB, 2400MHz, DDR4, C16, Preto - CMV8GX4M1A2400C16;0
1225;Memória Corsair Vengeance LPX 64GB (2x32GB), 3200MHz, DDR4, C16, Preto - CMK64GX4M2E3200C16;0
1226;Memória Corsair Vengeance LPX 16GB (2x8GB), 3600Mhz, DDR4, C18, Preto - CMK16GX4M2D3600C18;0
1227;Memória Lexar Ares, RGB, 32GB (2x16GB), 6000MHz, DDR5, CL34, Preto - LD5FU016G-R6000GDGA;0
1228;Memória Corsair Vengeance, 64GB (2x32GB), 6000MHz, DDR5, CL30, Preto - CMK64GX5M2B6000C30;0
1229;Memória Kingston Fury Beast para Intel XMP, RGB, 16GB (2x8GB), 6000MHz, DDR5, CL40, Preto - KF560C40BBAK2-16;0
1230;Memória Corsair Vengeance 16GB, 2400MHz, DDR4, C16, para Notebook, Preto - CMSX16GX4M1A2400C16;0
1231;Memória Kingston Fury Beast RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - KF432C16BB2AK2/16;0
1232;Memória Kingston Fury Beast, 16GB (2x8GB), 3600MHz, DDR4, CL17, Preto - KF436C17BBK2/16;0
1233;Memória Kingston Fury Beast para Intel XMP, RGB, 8GB, 6000MHz, DDR5, CL40, Preto - KF560C40BBA-8;0
1234;Memória Corsair Vengeance para AMD, 64GB (2x32GB), 5200MHz, DDR5, C40, Preto - CMK64GX5M2B5200Z40;0
1235;Memória Corsair Value Select 8GB, 1600MHz, DDR3L, CL11, para Notebook - CMSO8GX3M1C1600C11;0
1236;Memória Kingston Fury Beast, RGB, 16GB, 2666MHz, DDR4, CL16, Preto - KF426C16BBA/16;0
1237;Memória Kingston Fury Impact, 32GB, 2666MHz, DDR4, CL16, Para Notebook - KF426S16IB/32;0
1238;Memória Corsair Vengeance Performance, 32GB (2X16GB), 3200MHz, DDR4, CL22, SODIMM, para Notebook - CMSX32GX4M2A3200C22;0
1239;Memória Kingston Fury Beast para Intel XMP, RGB, 16GB (2x8GB), 5200MHz, DDR5, CL40, Preto - KF552C40BBAK2-16;0
1240;Memória Kingston Fury Beast para Intel XMP, RGB, 8GB, 5600MHz, DDR5, CL40, Preto - KF556C40BBA-8;0
1241;Memória Corsair Dominator Platinum, RGB, 32GB (2x16GB), 6200MHz, DDR5, C36, Preto - CMT32GX5M2X6200C36;0
1242;Memória Corsair Vengeance LPX, 16GB (2x8GB), 2400MHz, DDR4, CL14, Preto - CMK16GX4M2A2400C14;0
1243;Memória Corsair Vengeance LPX, 8GB, 2400MHz, DDR4, CL16, Preto - CMK8GX4M1A2400C16;0
1244;Memória Rise Mode Z, 32GB, 3200MHz, DDR4, CL16, Branco - RM-D4-32G-3200ZW;0
1245;Memória Rise Mode Z, 32GB, 3200MHz, DDR4, CL16, Preto - RM-D4-32G-3200Z;0
1246;Memória Husky Technologies, 8GB, 3200MHz, DDR4, CL19, para Notebook - HTCQ002;0
1247;Memória XPG Spectrix D50, RGB, 32GB (2x16GB), 3600MHz, DDR4, CL18, Branca - AX4U360016G18I-DW50;0
1248;Memória Corsair Vengeance LPX 16GB (2x8GB), 2133MHz, DDR4, C13, Preto - CMK16GX4M2A2133C13;0
1249;Memória Corsair, 4GB, 2133MHz, DDR4, CL15, Preto - CMV4GX4M1A2133C15;0
1250;Memória Corsair Vengeance RT, RGB, 16GB (2x8GB), 3600MHz, DDR4, CL18, Preto - CMN16GX4M2Z3600C18;0
1251;Memória Kingston Fury Beast para Intel XMP, 128GB (4x32GB), 5600MHz, DDR5, CL40, Branco - KF556C40BWK4-128;0
